neighbourhood_cleansed,price,square_meters,precio_m2_airbnb,localizacion,precio_m2_convencional,rentabilidad_relativa,lat,lon
arganzuela,1200.0,49.981814,24.008732456168957,arganzuela,15.2,0.5795218721163788,40.3989,-3.6993
carabanchel,800.0,59.922435,13.350592311544082,carabanchel,11.3,0.18146834615434346,40.3822,-3.7433
chamberí,1500.0,54.998576,27.273433406712204,chamberí,17.3,0.5764990408504164,40.4331,-3.7078
chueca,1400.0,52.95471,26.43768609062348,chueca,16.5,0.6022840054923321,40.4203,-3.6982
lavapiés,1100.0,46.4515,23.680613112601314,lavapiés,14.2,0.6676488107465715,40.4084,-3.7038
lucero,890.0,49.23859,18.075253576513866,lucero,11.5,0.5717611805664231,40.4037,-3.7404
malasaña,1350.0,48.30956,27.944779459800504,malasaña,15.8,0.7686569278354749,40.4252,-3.7058
moncloa,1250.0,52.02568,24.02659609638932,moncloa,14.9,0.6125232279455919,40.4351,-3.7289
salamanca,1800.0,65.0321,27.678638703040498,salamanca,20.1,0.37704670164380577,40.4264,-3.6787
san isidro,950.0,50.16762,18.93651721967277,san isidro,11.1,0.7059925423128621,40.3912,-3.7334
san pascual,980.0,51.09665,19.179339545743215,san pascual,12.4,0.5467209311083238,40.4435,-3.6546
simancas,920.0,46.4515,19.805603694175645,simancas,11.7,0.692786640527833,40.4327,-3.6233
tetuán,1000.0,46.4515,21.52783010236483,tetuán,13.5,0.5946540816566541,40.4625,-3.7041
usera,850.0,57.59986,14.756980312104925,usera,11.0,0.3415436647368114,40.3827,-3.7074
vinateros,900.0,47.38053,18.99514420796897,vinateros,12.1,0.5698466287577661,40.4085,-3.6483
