neighbourhood_cleansed,price,square_feet,latitude,longitude
arganzuela,$1200,538,40.3989,-3.6993
carabanchel,$800,645,40.3822,-3.7433
chamberí,$1500,592,40.4331,-3.7078
chueca,$1400,570,40.4203,-3.6982
lavapiés,$1100,500,40.4084,-3.7038
malasaña,$1350,520,40.4252,-3.7058
moncloa,$1250,560,40.4351,-3.7289
salamanca,$1800,700,40.4264,-3.6787
tetuán,$1000,500,40.4625,-3.7041
usera,$850,620,40.3827,-3.7074
san isidro,$950,540,40.3912,-3.7334
san pascual,$980,550,40.4435,-3.6546
lucero,$890,530,40.4037,-3.7404
simancas,$920,500,40.4327,-3.6233
vinateros,$900,510,40.4085,-3.6483
